CustomerID,Name,Gender,Age,City,Region,Tenure,Balance,CreditScore,IsActive,Salary,Phone
8501342,Mrs. Maria Harrington DVM,Female,56,Chennai,South,5,89860,586,Yes,496050,+91 9806040154
1515924,Jeffrey Castillo,Male,25,Coimbatore,South,8,164596,827,Yes,41435,+91 9399406556
2856842,Shelia Simmons,Female,55,Chandigarh,North,8,146746,489,Yes,578419,+91 9254204232
7622579,Natasha Porter,Female,78,Delhi,North,2,8302,894,No,72509,+91 9322286914
6678501,Amanda Gonzalez,Female,46,Pune,West,1,172596,791,Yes,576488,+91 9687985962
5829545,Richard Brown,Male,48,Delhi,North,4,26500,740,Yes,139233,+91 9051031074
4008336,Robert Harvey,Male,51,Bangalore,South,2,214521,437,No,381467,+91 9543334200
6435849,Joseph Callahan,Male,43,Visakhapatnam,East,1,273346,713,No,194299,+91 9592995749
9017914,Angela Horn,Female,77,Mysuru,South,7,123066,695,Yes,568411,+91 9758668406
3933908,Amy Atkins,Female,26,Lucknow,North,8,88409,727,Yes,461597,+91 9361579324
2721512,Bobby Gibson,Male,51,Delhi,North,7,211202,742,Yes,744865,+91 9634268805
9899740,Jose Hayes,Male,32,Chennai,South,8,49285,609,Yes,584058,+91 9341821897
3573338,Karen Miller,Female,44,Pune,West,3,231007,443,No,582387,+91 9466940152
3264403,Deborah Mason,Female,63,Surat,West,8,28234,431,Yes,240067,+91 9417823113
9821725,Samuel Kelly,Male,24,Delhi,North,6,181894,754,Yes,491292,+91 9186072576
4228248,Gregory Banks,Male,76,Mumbai,West,9,55030,598,Yes,233882,+91 9313495142
7034142,Timothy Duke,Male,78,Kolkata,East,3,272494,553,No,169822,+91 9454570783
8607851,Steven Martin,Male,24,Coimbatore,South,8,202143,724,Yes,572262,+91 9935602497
7225538,Nicole Acosta,Female,57,Bangalore,South,8,125776,638,Yes,412255,+91 9644985274
3862604,Wesley Black,Male,63,Trichy,South,7,125586,573,Yes,368985,+91 9815170908
9493294,Christopher Jackson,Male,34,Mysuru,South,7,61384,864,Yes,249407,+91 9399417736
7497921,Craig Huerta,Male,65,Mysuru,South,9,290239,669,Yes,308032,+91 9629514896
6405286,Brian Anderson,Male,22,Trichy,South,7,116360,433,No,552962,+91 9347756638
3395599,Virginia Blackwell,Female,56,Surat,West,4,292645,784,Yes,394900,+91 9261313357
4987792,Kristi Briggs,Female,59,Patna,East,3,70329,854,Yes,235821,+91 9598083357
9910720,James Flores,Male,32,Ahmedabad,West,1,53870,544,No,224029,+91 9215238330
5290069,Lauren Moreno,Female,66,Patna,East,3,106982,566,No,297587,+91 9712924892
5940998,Jeffrey Castillo,Male,65,Bhopal,East,4,26680,507,Yes,610632,+91 9126080007
1168682,Steven Rios,Male,36,Bhopal,East,8,294666,565,Yes,374022,+91 9851647052
2613232,Thomas Saunders,Male,62,Chandigarh,North,1,132695,858,Yes,512448,+91 9052045919
9402285,Brett Jacobs,Male,50,Visakhapatnam,East,7,201895,861,No,312867,+91 9101895043
9287702,Thomas Strong,Male,46,Lucknow,North,3,241886,502,No,423241,+91 9482347555
6102956,Alejandro Harris,Male,31,Madurai,South,8,201780,824,Yes,756811,+91 9214357197
4750077,Rickey Gomez,Male,47,Madurai,South,6,190771,867,Yes,34450,+91 9091910604
9130060,Vanessa Smith,Female,65,Hyderabad,South,7,82148,851,No,374125,+91 9640325728
7129034,Drew Reyes,Male,53,Chennai,South,3,258248,442,No,613392,+91 9498136437
1395741,Joshua Martin,Male,46,Pune,West,8,74631,518,No,368653,+91 9713715092
3470502,Kellie Wilkins,Female,34,Bhopal,East,3,120383,500,No,691530,+91 9947925751
4332018,Theresa Holt,Female,41,Chandigarh,North,7,32566,490,Yes,316960,+91 9234838479
6264775,Amy Schmidt,Female,34,Mysuru,South,9,108743,666,Yes,47609,+91 9958609569
1220005,Laura Porter,Female,23,Mumbai,West,5,144879,406,No,674308,+91 9903559365
1707195,Tiffany Keller,Female,60,Madurai,South,8,137201,503,Yes,724181,+91 9988982628
5622168,Virginia Berry,Female,26,Visakhapatnam,East,8,287737,808,Yes,739174,+91 9272893936
4635728,Drew Lynch,Male,24,Hyderabad,South,9,157306,641,Yes,796449,+91 9283339018
4578599,Patricia Gibbs,Female,19,Patna,East,8,182249,459,Yes,447195,+91 9214750608
6498503,Jerry Lopez,Male,52,Mysuru,South,9,268767,542,Yes,49876,+91 9881755063
6152569,Ashley Mckinney,Female,75,Visakhapatnam,East,4,115489,805,No,232689,+91 9877962793
1603150,Jessica Anderson,Female,55,Ahmedabad,West,4,103878,787,Yes,27770,+91 9108101973
2882627,Jeffrey Clark,Male,62,Surat,West,3,152404,741,Yes,106769,+91 9686543863
2327985,Kelly Young,Female,74,Surat,West,1,238302,805,Yes,395001,+91 9729562182
2691719,Laura Brown,Female,47,Surat,West,2,150203,782,Yes,502425,+91 9984415075
9942534,Marissa Duran,Female,40,Ahmedabad,West,3,98954,634,Yes,376806,+91 9284995162
5935589,Anthony Hobbs,Male,34,Bhopal,East,3,84219,660,Yes,161246,+91 9379784961
6729440,Joseph Hancock,Male,24,Hyderabad,South,5,193772,585,No,613766,+91 9034673904
4178328,Joe Higgins,Male,37,Kochi,South,4,133046,522,No,427091,+91 9264151707
4721453,Aimee Patrick,Female,55,Lucknow,North,8,279243,586,No,499606,+91 9286356418
9589733,Matthew Sawyer,Male,62,Chandigarh,North,3,54446,556,Yes,143374,+91 9871174758
8872080,Michael Jacobs,Male,66,Visakhapatnam,East,3,198527,571,Yes,702475,+91 9122916772
5161416,Julie Smith,Female,73,Visakhapatnam,East,1,63307,720,No,160328,+91 9883961754
7814202,Isaac Lawson,Male,24,Pune,West,8,70414,662,Yes,153484,+91 9833032721
5899363,Tony Williams,Male,22,Delhi,North,3,288418,542,No,423359,+91 9450141071
1535072,Anthony Mcdonald,Male,49,Bhopal,East,9,31091,654,Yes,272143,+91 9393583975
7125275,Stanley Beasley,Male,51,Mysuru,South,5,149810,461,No,704257,+91 9323629564
5847899,Catherine Allen,Female,39,Patna,East,5,231352,773,No,264530,+91 9294482519
5967145,Angel Davis,Male,72,Delhi,North,1,198176,675,Yes,270135,+91 9261811498
1544013,Kevin Robinson,Male,28,Madurai,South,5,163087,577,Yes,242216,+91 9496834474
9452680,William Mahoney,Male,69,Pune,West,2,240104,523,No,480995,+91 9274283938
4753698,Alexander Barber,Male,61,Bangalore,South,2,292879,407,No,624079,+91 9515624803
2587723,Larry Alexander,Male,70,Kolkata,East,6,235907,526,Yes,188504,+91 9567847440
6304344,Joshua Glass,Male,74,Mumbai,West,4,258032,622,Yes,161412,+91 9684131018
7068543,Lawrence Bennett,Male,21,Jaipur,North,3,276345,602,No,776691,+91 9379909601
7217485,John Mason,Male,41,Mumbai,West,9,17655,455,Yes,626560,+91 9135926851
1153046,Jennifer Robinson,Female,50,Patna,East,1,285072,744,No,173660,+91 9760723166
3980668,Rachel Nielsen,Female,55,Kolkata,East,1,30869,830,Yes,426886,+91 9532862345
9673481,Kimberly Thomas,Female,31,Visakhapatnam,East,7,258330,859,Yes,611467,+91 9716552523
3297750,Barbara Romero,Female,77,Pune,West,8,243869,485,Yes,738784,+91 9846970772
7623618,Michael Henry,Male,64,Visakhapatnam,East,3,147020,689,No,31173,+91 9427629578
6216106,Lauren Strong,Female,71,Hyderabad,South,1,58880,514,No,578210,+91 9420952603
4680944,Jennifer Werner,Female,19,Chandigarh,North,2,169044,681,No,44101,+91 9581854104
1613446,Kenneth Lee,Male,61,Bhopal,East,2,133306,572,No,526538,+91 9571301085
3424018,Christopher Thompson,Male,64,Bhopal,East,6,223502,524,Yes,29004,+91 9672702161
6734188,Jason Cruz,Male,36,Pune,West,2,97427,665,Yes,698142,+91 9443267134
5888431,Paul Thomas,Male,31,Chennai,South,2,30695,708,Yes,305125,+91 9614128451
4741122,David Davila,Male,71,Hyderabad,South,7,160744,899,Yes,376311,+91 9199359471
8845340,Diana Hill,Female,66,Madurai,South,3,25002,418,Yes,464170,+91 9523176756
9773812,Christina West,Female,27,Kolkata,East,7,102870,842,Yes,449504,+91 9873945241
9921102,Amy Bennett,Female,35,Visakhapatnam,East,1,146022,584,Yes,434167,+91 9093480545
1127589,Donald Cunningham,Male,66,Hyderabad,South,3,232417,826,Yes,182836,+91 9191278026
6629639,Stephen Odonnell,Male,19,Kochi,South,4,38402,869,Yes,350792,+91 9127862774
7739941,Joshua Hester,Male,60,Mysuru,South,7,99276,847,Yes,161950,+91 9582508787
7222521,Gabrielle Weeks,Female,68,Chandigarh,North,1,146187,545,No,606787,+91 9148919923
8010018,Theresa Phelps,Female,44,Pune,West,3,17101,435,No,778462,+91 9790098327
3768633,Eric Munoz,Male,52,Trichy,South,7,272512,458,Yes,739362,+91 9667826402
3616588,Lori Burke,Female,49,Mumbai,West,5,176026,533,No,388840,+91 9385071228
1044326,Maxwell Trujillo,Male,30,Lucknow,North,9,175168,651,Yes,114414,+91 9715033395
9440771,Joseph Cochran,Male,53,Kochi,South,5,210200,732,No,691326,+91 9680577363
2790207,Tina Garcia MD,Female,37,Chandigarh,North,1,93598,753,Yes,574823,+91 9393140578
9633675,Teresa Thompson,Female,45,Mysuru,South,5,268657,746,Yes,650576,+91 9240053959
3590756,David Ho,Male,42,Ahmedabad,West,8,14352,469,Yes,623646,+91 9813025614
3663107,Tammie Levy,Female,33,Trichy,South,7,281393,888,Yes,317062,+91 9786862130
3147835,Douglas Roberts,Male,67,Trichy,South,3,240297,794,Yes,437758,+91 9561684269
7185635,Gary Johnson,Male,46,Bangalore,South,8,122052,734,Yes,46867,+91 9431698944
7956119,Dr. Anthony Thomas,Male,78,Coimbatore,South,2,10529,637,No,311104,+91 9808575316
5504527,Alexander Taylor,Male,38,Lucknow,North,2,27863,844,Yes,556234,+91 9913300107
5977891,Mark Perkins,Male,63,Pune,West,2,188063,838,Yes,618258,+91 9753434504
7023996,Brenda Horn,Female,34,Lucknow,North,2,58544,520,Yes,606877,+91 9348327077
4942650,Brandy Conrad,Female,76,Bhopal,East,4,147342,736,Yes,29959,+91 9536427542
6125225,Rachel Lewis,Female,43,Jaipur,North,8,212425,875,Yes,128381,+91 9406275757
7569717,Amber Hamilton,Female,35,Lucknow,North,4,228819,646,Yes,496553,+91 9303681102
5580509,Shane Arroyo,Male,50,Visakhapatnam,East,1,189701,744,No,59515,+91 9311166241
9908574,Richard Stewart,Male,72,Chandigarh,North,4,7263,825,Yes,408264,+91 9389530248
4142238,Angela Bolton,Female,63,Madurai,South,6,216662,505,Yes,458914,+91 9486469308
6831349,Samantha Kirk,Female,71,Delhi,North,4,19285,617,No,625300,+91 9773857728
9344381,Jessica Cook,Female,57,Bhopal,East,5,202623,706,No,750447,+91 9757188158
8800563,Judith Houston,Female,60,Lucknow,North,2,132963,683,No,206451,+91 9765626657
8615606,Daryl Christensen,Male,19,Ahmedabad,West,1,54695,830,Yes,21193,+91 9683263401
3442837,Jessica Butler,Female,42,Chandigarh,North,2,252710,616,Yes,216852,+91 9156262174
3929717,Sarah Cobb,Female,24,Jaipur,North,2,94930,448,Yes,132252,+91 9443249905
3723266,Amy Howard,Female,71,Mumbai,West,1,106933,768,No,373110,+91 9438521266
1353032,Caitlin Harris,Female,35,Surat,West,8,209933,705,Yes,334960,+91 9331763883
2950904,Shelly Gilmore,Female,46,Pune,West,1,126780,735,Yes,298050,+91 9661448627
8673505,Edwin Simon,Male,23,Trichy,South,1,64197,458,No,416392,+91 9397363796
3393201,Michael Adams,Male,61,Hyderabad,South,3,209031,764,Yes,70610,+91 9982793644
9940841,Robin Hunt,Female,26,Trichy,South,9,122751,521,Yes,284740,+91 9780128613
5415310,Larry Sullivan,Male,52,Patna,East,8,35686,586,No,201876,+91 9992789011
6950792,Michele Kerr,Female,45,Bhopal,East,4,239997,583,No,695834,+91 9120786773
4580742,Phillip Sullivan,Male,56,Ahmedabad,West,7,284708,640,Yes,249774,+91 9791042154
9213860,Scott Tucker,Male,42,Kochi,South,2,153959,634,No,795544,+91 9842306749
5826784,Christina Powell,Female,59,Madurai,South,9,97155,704,No,796082,+91 9511354093
1271140,Tracey Stark,Female,20,Surat,West,5,173456,869,No,480315,+91 9621601716
7012372,Angela Murillo,Female,55,Jaipur,North,5,90694,724,Yes,252882,+91 9050257475
9947713,Paula Chapman,Female,72,Visakhapatnam,East,2,119101,884,Yes,175509,+91 9288823550
7835807,Nicole Knapp,Female,31,Coimbatore,South,8,24658,509,Yes,452743,+91 9360051348
2286297,Jose Torres,Male,49,Hyderabad,South,9,293490,623,No,318668,+91 9338174204
7421630,William King,Male,59,Visakhapatnam,East,2,283659,701,Yes,225175,+91 9871002693
7054874,Samantha Meyers,Female,54,Hyderabad,South,1,60930,595,Yes,177098,+91 9906947744
4776841,Michael Rangel,Male,43,Jaipur,North,7,56153,882,Yes,130128,+91 9205900727
5731112,Jeffrey Vargas,Male,31,Bangalore,South,4,159603,506,No,187762,+91 9922570157
9231450,William Wilson,Male,78,Pune,West,6,278360,576,Yes,336724,+91 9903241904
8993346,Hannah Richardson,Female,48,Trichy,South,6,174295,875,Yes,450120,+91 9690676405
4431596,Lucas Mcdonald,Male,30,Ahmedabad,West,6,208721,858,Yes,654908,+91 9290398007
2004655,Pamela Carr,Female,77,Visakhapatnam,East,2,106900,624,No,688223,+91 9797723526
2355655,Kathryn Dixon,Female,56,Ahmedabad,West,3,104806,754,No,545459,+91 9852123254
6696859,Kathleen Simpson,Female,71,Coimbatore,South,3,111506,765,Yes,147203,+91 9696853902
7721249,Michelle Rice,Female,40,Madurai,South,8,211098,522,Yes,216368,+91 9013553351
3672473,Rebecca Lucas,Female,77,Delhi,North,5,117319,806,Yes,159788,+91 9875614584
4414677,Pamela Barker,Female,64,Jaipur,North,9,162703,779,Yes,369444,+91 9890149675
1192322,Richard Medina,Male,27,Trichy,South,2,137261,709,No,550618,+91 9880863505
3024041,Jack Blake,Male,21,Patna,East,8,257814,831,Yes,393710,+91 9338826814
6292390,Larry Short,Male,24,Mysuru,South,9,24415,409,Yes,258601,+91 9344511855
6243518,Alexandra Larson,Female,28,Pune,West,1,195104,874,Yes,71392,+91 9638687449
9888693,Angela Garrison,Female,79,Mysuru,South,3,269054,698,Yes,638116,+91 9553881325
2243263,Timothy Lee,Male,62,Chennai,South,4,174927,878,Yes,20285,+91 9321943553
2101016,John Cummings,Male,33,Jaipur,North,9,225669,897,Yes,328402,+91 9198828911
5789223,Bradley Wang,Male,79,Coimbatore,South,6,175517,827,Yes,590250,+91 9100102626
9338991,Stacie Rice,Female,68,Kolkata,East,5,134323,507,No,184175,+91 9942943560
5795508,Melinda Simmons,Female,68,Kochi,South,5,226214,449,No,504159,+91 9704572423
4506768,Terry Fuentes,Male,55,Surat,West,5,94532,750,Yes,123120,+91 9105903455
2387763,Kenneth Clark,Male,25,Chennai,South,4,129002,571,No,534246,+91 9049320474
4597767,Adam Mcconnell,Male,45,Chandigarh,North,9,212026,607,Yes,215279,+91 9300322255
4166589,Whitney Bryant,Female,46,Bhopal,East,4,133769,722,Yes,379164,+91 9499325851
3783519,Brett Hayes,Male,70,Delhi,North,2,152946,826,Yes,171032,+91 9750468727
1748518,Joseph Miller,Male,49,Lucknow,North,5,61208,861,Yes,401663,+91 9274567647
5329141,Taylor Wilson,Female,79,Lucknow,North,5,240542,545,Yes,109712,+91 9053631420
5106985,Nicholas Dalton,Male,60,Visakhapatnam,East,7,238082,624,Yes,414980,+91 9888834591
6057612,Jeffrey Richardson,Male,58,Patna,East,1,45625,679,No,424579,+91 9354615391
9139144,Tracy Roth,Female,37,Hyderabad,South,8,43059,745,Yes,270344,+91 9740906827
6998705,Dale Foster,Male,40,Kolkata,East,5,131207,443,No,162984,+91 9272973153
7382036,William Martinez,Male,44,Visakhapatnam,East,1,3917,728,Yes,584587,+91 9547088402
5817045,Gregory Hall,Male,60,Visakhapatnam,East,2,77777,624,No,765618,+91 9585331910
4608557,Troy Petersen,Male,63,Hyderabad,South,2,59509,871,No,226594,+91 9273793624
2870648,James Thomas,Male,79,Hyderabad,South,4,231168,564,No,224528,+91 9088143910
6411545,Ashlee Lee,Female,71,Visakhapatnam,East,8,63030,402,Yes,740200,+91 9416530081
5670570,Debra Jackson,Female,46,Delhi,North,3,32307,620,Yes,342932,+91 9977601384
5119637,Donald Wiggins,Male,22,Kochi,South,1,280959,638,Yes,204672,+91 9100787849
2411122,Daniel Smith,Male,39,Jaipur,North,9,176230,834,No,743971,+91 9459047890
8559569,Amanda Gilmore,Female,55,Ahmedabad,West,9,84862,633,Yes,307250,+91 9201584594
3720833,Larry Hudson,Male,73,Madurai,South,4,70474,716,Yes,140107,+91 9065800797
8043515,Jamie Herrera,Female,27,Lucknow,North,6,296146,598,Yes,373061,+91 9976715999
1131742,Erik Matthews,Male,54,Chandigarh,North,6,204379,608,Yes,176925,+91 9577242518
6165035,Fernando Yoder,Male,75,Ahmedabad,West,7,34636,613,Yes,338011,+91 9997742574
4922465,Todd Riddle,Male,58,Mysuru,South,7,165009,877,Yes,509780,+91 9505083045
8034002,Frances Reynolds,Female,32,Surat,West,7,27486,781,Yes,38993,+91 9535239813
9698132,Bobby Kelley,Male,54,Surat,West,1,200771,790,Yes,34821,+91 9366259102
3446203,Tina Salazar,Female,54,Trichy,South,8,281805,723,Yes,705507,+91 9685167716
9732415,Catherine Foster,Female,54,Mysuru,South,5,222345,508,No,666229,+91 9965502981
7497756,Gregory Johnson,Male,20,Bangalore,South,3,20687,651,Yes,785320,+91 9615294957
8364512,Rebecca Robinson,Female,18,Patna,East,6,179388,475,Yes,742837,+91 9462476590
7871882,Susan Huff,Female,70,Pune,West,8,84094,636,Yes,85403,+91 9976168368
8540975,Kristie Chavez,Female,20,Mumbai,West,6,52976,466,Yes,793845,+91 9245606852
7980687,Benjamin Miller,Male,53,Mysuru,South,3,285866,667,Yes,478348,+91 9110473970
1643644,Robert Sanchez,Male,31,Kolkata,East,4,255612,740,Yes,277163,+91 9446632994
4194716,Robert Davis,Male,44,Coimbatore,South,7,113040,594,Yes,71145,+91 9037570235
1325104,Edward Bryant,Male,61,Pune,West,9,9444,858,Yes,26091,+91 9774320674
3759373,Michael Chase,Male,19,Chandigarh,North,8,70533,416,No,627686,+91 9960096843
3023218,David Harris,Male,42,Chennai,South,4,143891,893,Yes,246831,+91 9644300048
7619473,Jennifer Allen,Female,60,Mysuru,South,5,91553,600,No,728073,+91 9107121369
8799128,Darren Adams,Male,78,Pune,West,3,256915,562,Yes,64324,+91 9682512664
9349736,Kimberly Crane,Female,19,Pune,West,9,91436,851,No,89757,+91 9830262831
8868480,David Robinson,Male,32,Bhopal,East,7,92822,466,Yes,109196,+91 9316565444
2841697,Adrian Randall,Male,31,Trichy,South,8,177556,865,Yes,574248,+91 9496026790
7223713,Ashley Gibson,Female,65,Mumbai,West,5,163373,667,No,168960,+91 9348840149
4922028,Michael Rodriguez,Male,59,Hyderabad,South,5,268719,880,Yes,782960,+91 9362047202
4396507,William Perkins,Male,35,Visakhapatnam,East,1,14034,742,Yes,475861,+91 9335230349
7008234,Brett Wallace,Male,52,Chandigarh,North,5,271284,679,No,470316,+91 9490789886
9890843,Christopher Bradford,Male,26,Madurai,South,7,104799,554,Yes,269605,+91 9185948669
2911946,Tina Suarez,Female,72,Patna,East,6,290738,507,No,521563,+91 9053964241
4896216,Kevin Matthews,Male,65,Ahmedabad,West,8,144288,657,Yes,39068,+91 9325894419
6117287,Travis Gray,Male,51,Bhopal,East,1,157535,677,No,175367,+91 9753759904
2770458,Crystal Parker,Female,73,Jaipur,North,8,74056,613,Yes,164052,+91 9460720706
5677446,Catherine Yang,Female,50,Jaipur,North,1,238916,457,No,101056,+91 9192369979
8348128,Mr. Scott Garcia,Male,22,Mysuru,South,1,226432,411,No,87780,+91 9392639279
6315109,Randy Park,Male,63,Patna,East,3,26180,586,No,788959,+91 9495299511
2644313,Tyler Martinez,Male,20,Chandigarh,North,9,145449,812,Yes,745573,+91 9204728712
9283789,Heather Silva,Female,64,Bangalore,South,2,49128,837,No,529755,+91 9238578977
8269416,Tiffany Jackson,Female,23,Coimbatore,South,1,226397,501,Yes,482437,+91 9358554069
6469380,Michael Johnston,Male,38,Lucknow,North,7,108277,881,Yes,428752,+91 9087681942
2759846,Debra Snyder,Female,38,Coimbatore,South,8,257067,662,Yes,212253,+91 9488892372
3497408,David Johnson,Male,50,Coimbatore,South,1,176613,700,No,779457,+91 9134340481
9726905,Max Perkins,Male,39,Jaipur,North,1,249030,884,Yes,410981,+91 9215834517
6848238,Brittany Morris,Female,78,Kolkata,East,2,125926,630,No,761754,+91 9126230635
4923237,Lori Moreno,Female,53,Bangalore,South,2,1454,683,No,610712,+91 9489611869
2440204,Jeremy Robinson,Male,52,Lucknow,North,5,24665,750,No,257317,+91 9332117806
9315596,Eddie Owens,Male,61,Jaipur,North,8,138107,700,Yes,540814,+91 9260720653
5808129,Matthew Willis,Male,45,Hyderabad,South,3,208838,736,Yes,585564,+91 9814440241
2138759,Jeffrey Williams,Male,31,Visakhapatnam,East,6,51447,400,Yes,161650,+91 9930028763
1193352,Samantha Hernandez,Female,34,Ahmedabad,West,7,126216,691,Yes,387524,+91 9210828141
7283328,Andrew Meyers,Male,43,Visakhapatnam,East,3,147114,782,Yes,545376,+91 9691644296
9435388,Kyle Barron,Male,47,Mysuru,South,7,20141,462,Yes,545317,+91 9642107986
3690553,Bill Vasquez,Male,74,Hyderabad,South,5,74577,662,Yes,443188,+91 9304497908
5065005,Travis Collins,Male,36,Bangalore,South,9,168774,648,No,223217,+91 9852455949
4047268,Brett Lawrence,Male,67,Trichy,South,4,37984,508,Yes,329717,+91 9583227767
2993287,Renee Crawford,Female,24,Hyderabad,South,3,95785,548,No,488538,+91 9321748485
5831448,Elizabeth Pacheco,Female,48,Chennai,South,3,1467,435,No,758070,+91 9696595386
5424247,Diana Thompson,Female,23,Trichy,South,9,179925,852,No,355939,+91 9248282142
4819567,Michael Castillo,Male,57,Mumbai,West,6,88045,527,Yes,586517,+91 9777564310
2456179,Sandy Wilkins,Female,67,Chennai,South,9,225344,467,Yes,741608,+91 9894515788
9310608,Brandy Valencia,Female,39,Bhopal,East,6,185642,807,Yes,25510,+91 9049583938
8299695,Dr. Jordan Stanton MD,Female,64,Madurai,South,5,201801,703,Yes,555072,+91 9479090057
9920370,Kelly Bennett,Female,36,Visakhapatnam,East,2,119547,539,Yes,306628,+91 9726054087
5311739,Monica Briggs,Female,78,Delhi,North,3,155302,527,No,650042,+91 9891411574
7055158,Jonathan Ward,Male,18,Kochi,South,9,116698,880,Yes,176717,+91 9530560473
