CustomerID,Name,Gender,Age,City,Region,Tenure,Balance,CreditScore,ActiveStatus,Salary,Phone,LastTransactionDate,LastTransactionDays,Complaints,Products,Churned,TotalTransactions,TotalTransactionAmount,AvgTransactionAmount
9949201,William Andrews,Male,74,Kochi,South,2,291759,656,No,43260,+91 9761202260,1970-01-01 00:00:00.000000002,2,2,1,1,21,92058,4383.714285714285
4408129,John Jones,Male,63,Pune,West,5,202572,539,No,644916,+91 9191732675,1970-01-01 00:00:00.000000013,13,1,1,0,20,124720,6236.0
2348842,Margaret Martin,Female,66,Mumbai,West,9,208938,665,Yes,522936,+91 9600095543,1970-01-01 00:00:00.000000019,19,1,3,0,22,91689,4167.681818181818
9930046,Audrey Smith,Female,28,Pune,West,1,16623,501,Yes,472087,+91 9843668804,1970-01-01 00:00:00.000000003,3,1,4,0,29,144173,4971.482758620689
9385446,Wanda Jones,Female,35,Surat,West,2,75726,432,No,731778,+91 9173794693,1970-01-01 00:00:00.000000010,10,1,3,1,17,100293,5899.588235294118
9161863,Anna Mahoney,Female,53,Pune,West,3,106662,584,No,499584,+91 9306488390,1970-01-01 00:00:00.000000026,26,0,3,0,18,95749,5319.388888888889
9707741,Donald Hamilton,Male,76,Madurai,South,5,271715,518,Yes,502504,+91 9473286644,1970-01-01 00:00:00.000000062,62,0,1,0,14,63677,4548.357142857143
9598843,Edwin Rios,Male,62,Chandigarh,North,5,60998,882,Yes,335024,+91 9051640250,1970-01-01 00:00:00.000000002,2,3,3,0,17,95565,5621.470588235294
9118207,Michelle Kirby,Female,22,Lucknow,North,6,6311,597,Yes,669545,+91 9135080072,1970-01-01 00:00:00.000000026,26,1,3,0,16,108044,6752.75
2403280,Matthew Macdonald,Male,76,Trichy,South,3,231033,832,Yes,380769,+91 9821113281,1970-01-01 00:00:00.000000002,2,0,3,0,19,105063,5529.631578947368
3103525,Wendy Johnson,Female,30,Bangalore,South,8,17432,400,Yes,629848,+91 9473527811,1970-01-01 00:00:00.000000006,6,1,3,0,23,111873,4864.04347826087
6058230,Robert Rosario,Male,41,Bhopal,East,6,186401,806,Yes,408369,+91 9526515621,1970-01-01 00:00:00.000000016,16,1,2,0,22,114207,5191.227272727273
2071233,Katherine Pierce,Female,54,Madurai,South,9,79828,441,Yes,771935,+91 9974917689,1970-01-01 00:00:00.000000006,6,0,3,0,31,176711,5700.354838709677
9483238,David Richardson,Male,65,Chandigarh,North,5,5872,678,No,535358,+91 9360364457,1970-01-01 00:00:00.000000030,30,0,3,1,20,98206,4910.3
2087092,Henry Miller,Male,78,Surat,West,3,8838,638,No,643489,+91 9619473909,1970-01-01 00:00:00.000000001,1,1,3,1,19,111253,5855.421052631579
5966248,Alan Bond,Male,72,Bhopal,East,7,123520,588,Yes,526701,+91 9371001611,1970-01-01 00:00:00.000000025,25,0,3,0,19,108511,5711.105263157895
7795445,Bryan Thompson,Male,39,Bhopal,East,2,28106,708,No,460336,+91 9848393022,1970-01-01 00:00:00.000000002,2,2,1,0,18,95576,5309.777777777777
1563232,Andrea Smith,Female,48,Trichy,South,9,10837,526,No,588571,+91 9086384268,1970-01-01 00:00:00.000000005,5,1,3,0,28,145213,5186.178571428572
4182860,Karen Wiley,Female,35,Hyderabad,South,1,253358,797,Yes,238879,+91 9478950769,1970-01-01 00:00:00.000000043,43,1,2,0,14,68109,4864.928571428572
3616959,April Thomas,Female,78,Trichy,South,4,294902,482,Yes,47375,+91 9215209205,1970-01-01 00:00:00.000000006,6,1,1,0,29,128547,4432.6551724137935
1627926,Steven Jones,Male,75,Visakhapatnam,East,9,99893,868,Yes,550504,+91 9914159010,1970-01-01 00:00:00.000000007,7,1,1,0,21,115703,5509.666666666667
4971278,Monica Hale,Female,74,Hyderabad,South,9,147650,863,Yes,321099,+91 9057677493,1970-01-01 00:00:00.000000017,17,2,1,0,19,103438,5444.105263157895
8651118,John Blackwell,Male,36,Kochi,South,9,215001,700,Yes,289057,+91 9674838101,1970-01-01 00:00:00.000000020,20,1,1,0,20,120283,6014.15
4115965,Kimberly Miller,Female,21,Bhopal,East,8,228231,791,Yes,301250,+91 9197695226,1970-01-01 00:00:00.000000009,9,1,1,0,17,99398,5846.941176470588
4765314,Tyler Reid,Male,20,Mumbai,West,4,194202,491,No,668237,+91 9768340008,1970-01-01 00:00:00.000000048,48,0,3,0,19,82106,4321.368421052632
8044810,Daniel Ryan,Male,21,Hyderabad,South,8,9837,696,Yes,504859,+91 9297441294,1970-01-01 00:00:00.000000002,2,0,1,0,18,113066,6281.444444444444
1110924,Emily Alexander,Female,60,Jaipur,North,8,77185,479,Yes,360320,+91 9573077018,1970-01-01 00:00:00.000000020,20,2,2,0,15,67677,4511.8
8829199,Katie Little,Female,32,Lucknow,North,4,177930,614,Yes,786510,+91 9712614969,1970-01-01 00:00:00.000000013,13,2,3,0,27,121080,4484.444444444444
6183042,Judith Lopez,Female,43,Kochi,South,4,50141,527,No,120952,+91 9327460722,1970-01-01 00:00:00.000000007,7,1,3,0,19,94707,4984.578947368421
1500655,Victor Harrison,Male,73,Delhi,North,5,115910,888,Yes,635559,+91 9491601593,1970-01-01 00:00:00.000000006,6,0,1,0,23,134323,5840.130434782609
4493512,Alex Adams,Male,60,Ahmedabad,West,4,288103,486,No,454558,+91 9036499226,1970-01-01 00:00:00.000000005,5,0,3,0,27,147241,5453.37037037037
9859649,Mrs. Christine Branch,Female,75,Mysuru,South,9,274442,501,Yes,348080,+91 9338483422,1970-01-01 00:00:00.000000003,3,2,4,0,17,59452,3497.176470588235
7231505,Lawrence Harris,Male,29,Coimbatore,South,4,31682,450,No,670361,+91 9578843352,1970-01-01 00:00:00.000000009,9,1,1,0,29,174905,6031.206896551724
5975316,Jorge Galvan,Male,55,Chandigarh,North,9,121733,607,Yes,252249,+91 9499577140,1970-01-01 00:00:00.000000005,5,1,2,0,19,89703,4721.210526315789
9706965,Cheryl Cantrell,Female,35,Coimbatore,South,5,202061,424,No,460046,+91 9045535244,1970-01-01 00:00:00.000000049,49,2,4,0,23,111698,4856.434782608696
7848645,Dominic Wood,Male,74,Surat,West,8,12011,847,Yes,163827,+91 9474603285,1970-01-01 00:00:00.000000014,14,1,3,0,31,150433,4852.677419354839
3762494,Rebecca Petty,Female,66,Mumbai,West,2,134957,525,No,90460,+91 9501789286,1970-01-01 00:00:00.000000017,17,1,2,1,26,138508,5327.2307692307695
5552149,Jim Chavez,Male,37,Trichy,South,3,51883,894,Yes,565718,+91 9425792290,1970-01-01 00:00:00.000000003,3,1,2,0,27,149435,5534.62962962963
6686835,Seth Morgan,Male,68,Mumbai,West,4,167678,621,No,468842,+91 9011954885,1970-01-01 00:00:00.000000057,57,2,4,0,24,141517,5896.541666666667
3677153,Stephanie Hill,Female,40,Chennai,South,8,144942,423,Yes,148608,+91 9147569790,1970-01-01 00:00:00.000000006,6,0,3,0,22,117695,5349.772727272727
3674133,Krystal David,Female,52,Chennai,South,6,130561,577,No,621923,+91 9166076596,1970-01-01 00:00:00.000000021,21,0,2,0,22,100148,4552.181818181818
3318528,Stephanie Cole,Female,68,Surat,West,4,238632,868,Yes,127678,+91 9851537260,1970-01-01 00:00:00.000000010,10,1,3,0,19,90470,4761.578947368421
9642724,Joy Clark,Female,43,Trichy,South,9,261922,466,No,771787,+91 9252527614,1970-01-01 00:00:00.000000007,7,2,4,1,19,97066,5108.736842105263
2955853,John Barrera,Male,66,Hyderabad,South,7,237529,776,Yes,464278,+91 9657116991,1970-01-01 00:00:00.000000051,51,1,3,0,12,57006,4750.5
9578671,Marvin Robinson,Male,59,Lucknow,North,5,87242,816,Yes,788931,+91 9288325314,1970-01-01 00:00:00.000000019,19,0,1,0,32,178477,5577.40625
2296602,Mrs. Brandi Thompson DVM,Female,46,Visakhapatnam,East,3,82823,724,No,330471,+91 9562217329,1970-01-01 00:00:00.000000011,11,0,4,1,23,114168,4963.826086956522
5407387,Cody Turner,Male,62,Hyderabad,South,8,81640,711,Yes,136876,+91 9544550065,1970-01-01 00:00:00.000000010,10,2,2,0,14,49131,3509.3571428571427
2330339,Michele Bradford,Female,72,Kolkata,East,8,241812,534,Yes,547765,+91 9331745116,1970-01-01 00:00:00.000000004,4,1,1,0,17,104530,6148.823529411765
9626955,Natalie Hill,Female,78,Kolkata,East,5,140079,607,No,27337,+91 9552439446,1970-01-01 00:00:00.000000030,30,1,2,0,11,62156,5650.545454545455
2718668,John Payne,Male,36,Trichy,South,5,48086,566,Yes,332600,+91 9306731070,1970-01-01 00:00:00.000000002,2,1,4,0,24,109645,4568.541666666667
1941491,Christopher Sellers,Male,74,Jaipur,North,9,69516,722,No,132935,+91 9949608854,1970-01-01 00:00:00.000000013,13,0,1,0,22,118781,5399.136363636364
8758480,Nicolas White,Male,20,Lucknow,North,8,146213,899,Yes,270707,+91 9445178715,1970-01-01 00:00:00.000000012,12,1,1,0,12,79940,6661.666666666667
5924071,Matthew Sharp,Male,57,Kochi,South,5,195778,698,Yes,137649,+91 9188451271,1970-01-01 00:00:00.000000021,21,0,3,0,18,104758,5819.888888888889
4199044,Robert Serrano,Male,76,Pune,West,9,117779,830,Yes,679075,+91 9879843032,1970-01-01 00:00:00.000000009,9,0,3,1,16,61427,3839.1875
7480769,Ms. Katie Harrison,Female,79,Trichy,South,3,43641,652,No,688932,+91 9191501560,1970-01-01 00:00:00.000000002,2,1,1,0,19,120263,6329.631578947368
8574809,Meredith Davis,Female,33,Kochi,South,5,284257,504,No,313601,+91 9834288613,1970-01-01 00:00:00.000000004,4,1,2,0,22,113729,5169.5
2132836,Lisa Lewis,Female,48,Chennai,South,2,147824,786,Yes,690438,+91 9699888708,1970-01-01 00:00:00.000000029,29,1,3,0,13,86654,6665.692307692308
3616903,Mr. Steven Jennings,Male,45,Pune,West,5,199953,816,Yes,279422,+91 9928664394,1970-01-01 00:00:00.000000003,3,0,1,0,20,92450,4622.5
7534957,Heather Jones,Female,47,Coimbatore,South,1,32538,783,Yes,204900,+91 9517824203,1970-01-01 00:00:00.000000045,45,1,4,1,20,117703,5885.15
6546671,Luis Holloway,Male,60,Hyderabad,South,3,85985,479,Yes,644385,+91 9606979247,1970-01-01 00:00:00.000000034,34,3,3,0,14,53896,3849.714285714286
7895148,Douglas Stafford,Male,43,Lucknow,North,4,60417,863,Yes,141909,+91 9496813948,1970-01-01 00:00:00.000000001,1,2,4,0,22,116965,5316.590909090909
4151562,Reginald Bush MD,Male,56,Bhopal,East,3,108402,564,No,178562,+91 9573754697,1970-01-01 00:00:00.000000001,1,1,1,1,21,100349,4778.523809523809
9966929,Jerry Jackson,Male,42,Mysuru,South,7,198293,542,Yes,288017,+91 9555473827,1970-01-01 00:00:00.000000005,5,1,1,0,21,90846,4326.0
8346986,Julie Morales,Female,34,Lucknow,North,5,27323,469,No,202633,+91 9148665011,1970-01-01 00:00:00.000000058,58,0,1,0,14,69246,4946.142857142857
9890356,Amanda Andrews,Female,48,Visakhapatnam,East,8,4991,646,Yes,131707,+91 9152432777,1970-01-01 00:00:00.000000011,11,1,4,0,19,101719,5353.631578947368
1109564,Barbara Smith,Female,35,Bangalore,South,6,290804,568,Yes,771388,+91 9659877666,1970-01-01 00:00:00.000000033,33,2,3,0,13,62732,4825.538461538462
7472281,Tony Gutierrez,Male,61,Mumbai,West,3,12807,881,Yes,658157,+91 9200716818,1970-01-01 00:00:00.000000038,38,3,4,0,20,126300,6315.0
5115786,Amanda King,Female,72,Hyderabad,South,7,122277,668,No,445859,+91 9775749945,1970-01-01 00:00:00.000000025,25,1,2,0,21,96076,4575.047619047619
3549168,Paul Short,Male,62,Mumbai,West,2,33716,610,No,183795,+91 9531866669,1970-01-01 00:00:00.000000016,16,1,3,0,15,85368,5691.2
5284362,William Davis,Male,74,Pune,West,8,122547,764,Yes,557678,+91 9936432850,1970-01-01 00:00:00.000000003,3,1,1,0,24,108143,4505.958333333333
6024645,Madison Santos,Female,79,Jaipur,North,5,199051,705,No,105253,+91 9379771443,1970-01-01 00:00:00.000000007,7,0,1,0,27,142001,5259.2962962962965
4830200,Gregory Ortiz,Male,45,Bhopal,East,7,200881,785,Yes,692459,+91 9226949760,1970-01-01 00:00:00.000000014,14,2,2,0,19,96874,5098.631578947368
1729669,Adam Curtis,Male,43,Bhopal,East,2,71403,889,Yes,280910,+91 9172589840,1970-01-01 00:00:00.000000043,43,1,1,0,17,116796,6870.35294117647
7680011,Melissa Ball,Female,44,Jaipur,North,9,47024,863,Yes,102390,+91 9186417582,1970-01-01 00:00:00.000000043,43,1,1,0,18,93700,5205.555555555556
2009993,Samantha Pollard,Female,24,Lucknow,North,5,198178,702,Yes,169114,+91 9074341878,1970-01-01 00:00:00.000000027,27,0,2,0,21,90732,4320.571428571428
5643648,Patrick Norris,Male,63,Hyderabad,South,6,179703,824,No,244811,+91 9026444920,1970-01-01 00:00:00.000000006,6,2,3,0,20,104023,5201.15
3223597,Michael Robles,Male,68,Pune,West,4,192725,460,No,314429,+91 9018514360,1970-01-01 00:00:00.000000003,3,1,1,0,23,116331,5057.869565217391
2547474,Nancy Navarro,Female,64,Jaipur,North,4,76708,866,Yes,388680,+91 9814004911,1970-01-01 00:00:00.000000015,15,1,1,0,19,106590,5610.0
2553457,Justin Malone,Male,38,Kochi,South,5,146099,400,No,99639,+91 9843631936,1970-01-01 00:00:00.000000002,2,1,2,0,14,88604,6328.857142857143
5238648,Julie Wilson,Female,62,Delhi,North,3,126553,870,Yes,168345,+91 9981645158,1970-01-01 00:00:00.000000004,4,0,2,0,14,79081,5648.642857142857
3271528,Andrew Davis,Male,61,Madurai,South,6,79226,725,Yes,611646,+91 9904788042,1970-01-01 00:00:00.000000007,7,2,3,0,22,75095,3413.409090909091
7104189,Elizabeth Carlson,Female,27,Visakhapatnam,East,8,215965,508,No,376428,+91 9969616628,1970-01-01 00:00:00.000000003,3,1,1,0,22,101636,4619.818181818182
3749303,Lauren Lewis,Female,20,Bangalore,South,3,209895,702,Yes,633003,+91 9791273012,1970-01-01 00:00:00.000000003,3,3,4,1,21,86115,4100.714285714285
3806578,Jacqueline Lane PhD,Female,77,Kochi,South,7,94328,636,Yes,498267,+91 9119253444,1970-01-01 00:00:00.000000002,2,1,3,1,22,120827,5492.136363636364
8343017,Angela Jones,Female,23,Jaipur,North,1,2644,690,Yes,688784,+91 9015023258,1970-01-01 00:00:00.000000001,1,1,1,0,18,99757,5542.055555555556
9727508,Scott Rogers,Male,23,Bangalore,South,9,246216,721,Yes,643994,+91 9111947989,1970-01-01 00:00:00.000000007,7,0,3,0,20,97827,4891.35
4059916,Lisa Oliver,Female,53,Chennai,South,4,42211,582,No,21748,+91 9770236644,1970-01-01 00:00:00.000000037,37,0,1,0,15,78788,5252.533333333334
2203243,Thomas Williamson,Male,28,Surat,West,4,285193,724,No,146013,+91 9193507453,1970-01-01 00:00:00.000000033,33,1,1,0,13,80334,6179.538461538462
7623239,Timothy Chapman,Male,46,Coimbatore,South,7,105679,700,Yes,695182,+91 9215627148,1970-01-01 00:00:00.000000014,14,1,2,0,22,89942,4088.2727272727275
4252308,Amanda Leblanc,Female,38,Bangalore,South,1,216540,799,Yes,457135,+91 9836259126,1970-01-01 00:00:00.000000018,18,0,4,0,20,103061,5153.05
6435096,Robert Lopez,Male,37,Ahmedabad,West,3,8356,580,Yes,739938,+91 9228531918,1970-01-01 00:00:00.000000011,11,0,1,0,14,71589,5113.5
9252499,Brittany Rose,Female,29,Kochi,South,9,288801,499,Yes,92893,+91 9408311925,1970-01-01 00:00:00.000000067,67,1,1,0,11,59769,5433.545454545455
1290792,Alyssa Williams,Female,47,Jaipur,North,2,78767,845,Yes,366033,+91 9049019344,1970-01-01 00:00:00.000000007,7,3,2,0,18,94439,5246.611111111111
6226436,Michael Hayes,Male,48,Jaipur,North,6,226526,833,Yes,536719,+91 9238944461,1970-01-01 00:00:00.000000028,28,2,3,0,24,115229,4801.208333333333
9737894,Michelle Lee,Female,40,Pune,West,7,110901,686,Yes,740785,+91 9411452132,1970-01-01 00:00:00.000000012,12,2,1,0,28,141099,5039.25
7766839,Ronald Callahan,Male,52,Madurai,South,2,170706,600,No,750831,+91 9317424678,1970-01-01 00:00:00.000000001,1,2,1,0,22,86165,3916.590909090909
4460528,Tanya Lewis,Female,36,Patna,East,3,125845,469,No,732137,+91 9298386854,1970-01-01 00:00:00.000000022,22,2,1,0,17,101827,5989.823529411765
5729425,Caroline Murray,Female,76,Delhi,North,9,41000,402,Yes,345433,+91 9856902336,1970-01-01 00:00:00.000000011,11,1,1,1,27,152867,5661.740740740741
5332092,Jeremy Sanders,Male,60,Patna,East,9,212432,651,Yes,618209,+91 9938937349,1970-01-01 00:00:00.000000022,22,1,4,0,14,81095,5792.5
3742881,Wesley Sullivan,Male,30,Madurai,South,8,45828,685,Yes,270753,+91 9555537318,1970-01-01 00:00:00.000000012,12,0,2,0,21,93390,4447.142857142857
1685827,Jennifer Woods,Female,70,Coimbatore,South,7,87983,477,Yes,170344,+91 9143341724,1970-01-01 00:00:00.000000006,6,1,2,0,20,107353,5367.65
9001131,Joshua Howard,Male,59,Coimbatore,South,6,124008,538,Yes,179134,+91 9042397763,1970-01-01 00:00:00.000000020,20,2,2,0,21,136374,6494.0
5862766,Kaitlyn Howard,Female,55,Ahmedabad,West,9,69887,827,Yes,462559,+91 9461291601,1970-01-01 00:00:00.000000040,40,1,3,0,20,105881,5294.05
3895848,Adam Daniels,Male,77,Madurai,South,4,24109,606,Yes,97780,+91 9528871676,1970-01-01 00:00:00.000000010,10,0,2,0,23,119393,5191.0
1566222,Christopher Steele,Male,70,Visakhapatnam,East,4,206884,724,Yes,410406,+91 9395497518,1970-01-01 00:00:00.000000014,14,1,3,0,21,92301,4395.285714285715
7860909,Jonathan Mcmillan,Male,52,Chandigarh,North,2,105108,897,Yes,762691,+91 9083696855,1970-01-01 00:00:00.000000001,1,2,4,0,22,101186,4599.363636363636
6634070,Marcus Brown,Male,65,Mysuru,South,7,247020,856,Yes,569713,+91 9937895610,1970-01-01 00:00:00.000000017,17,1,1,0,18,86596,4810.888888888889
6088671,Brian Freeman,Male,25,Surat,West,2,34978,638,No,640023,+91 9776437000,1970-01-01 00:00:00.000000003,3,1,4,0,14,86472,6176.571428571428
4468948,Mary Graham,Female,46,Bhopal,East,2,184947,685,Yes,253239,+91 9814018739,1970-01-01 00:00:00.000000003,3,0,1,0,23,110902,4821.826086956522
3254809,Julie Herring,Female,41,Trichy,South,5,211388,628,Yes,337621,+91 9665416764,1970-01-01 00:00:00.000000021,21,0,3,0,23,122857,5341.608695652174
7109511,William Casey,Male,54,Patna,East,9,279261,581,No,601503,+91 9019090142,1970-01-01 00:00:00.000000009,9,1,2,1,23,105129,4570.826086956522
1769192,Melissa Hamilton,Female,53,Jaipur,North,5,16227,445,No,121656,+91 9135690928,1970-01-01 00:00:00.000000016,16,1,2,0,15,67938,4529.2
2346733,Pamela Barnes,Female,30,Kolkata,East,6,229661,898,Yes,131789,+91 9175660810,1970-01-01 00:00:00.000000010,10,1,3,0,29,133677,4609.551724137931
7429153,Rachel Rice,Female,49,Kochi,South,7,65144,820,Yes,322030,+91 9101025240,1970-01-01 00:00:00.000000028,28,1,4,0,21,87940,4187.619047619048
9306731,Lance Smith,Male,39,Patna,East,4,111112,449,No,677074,+91 9248255095,1970-01-01 00:00:00.000000002,2,1,3,1,20,83257,4162.85
4362444,Angel Stone,Female,79,Mysuru,South,6,169605,867,Yes,453064,+91 9714563457,1970-01-01 00:00:00.000000012,12,0,2,0,19,102142,5375.894736842105
4692815,Autumn Cohen MD,Female,20,Trichy,South,3,60159,474,Yes,131269,+91 9204136899,1970-01-01 00:00:00.000000013,13,1,2,0,19,87515,4606.0526315789475
2782711,Brianna Fletcher,Female,65,Delhi,North,7,266646,589,Yes,309580,+91 9527173538,1970-01-01 00:00:00.000000007,7,1,1,0,15,59515,3967.6666666666665
9834544,Robert Davis,Male,36,Pune,West,4,176736,597,No,615666,+91 9560331737,1970-01-01 00:00:00.000000004,4,0,4,1,21,117977,5617.952380952381
1342822,April King,Female,71,Pune,West,1,278889,692,No,394481,+91 9764132715,1970-01-01 00:00:00.000000035,35,1,2,1,20,110413,5520.65
7243896,Deborah Davis,Female,35,Kolkata,East,9,85654,488,Yes,663770,+91 9827743348,1970-01-01 00:00:00.000000003,3,1,1,0,27,142835,5290.185185185185
6258056,Wayne Hicks,Male,58,Mumbai,West,4,101999,450,Yes,568919,+91 9747746478,1970-01-01 00:00:00.000000002,2,1,4,0,24,107724,4488.5
5324283,Jessica Johnson,Female,42,Kochi,South,2,255213,522,Yes,162020,+91 9110970049,1970-01-01 00:00:00.000000003,3,1,4,1,15,90887,6059.133333333333
9663864,Heidi Richards,Female,39,Kolkata,East,5,246838,432,Yes,185592,+91 9166233460,1970-01-01 00:00:00.000000007,7,2,2,0,23,119883,5212.304347826087
7844991,Todd Davis,Male,21,Pune,West,8,244241,603,No,477082,+91 9991189179,1970-01-01 00:00:00.000000008,8,2,2,1,18,92077,5115.388888888889
6896353,Steven Harris,Male,68,Ahmedabad,West,7,75641,676,Yes,684312,+91 9372210540,1970-01-01 00:00:00.000000020,20,2,4,0,18,71348,3963.777777777778
8775129,Abigail Cooper,Female,51,Jaipur,North,3,181500,646,No,501429,+91 9907096004,1970-01-01 00:00:00.000000002,2,0,2,0,20,90951,4547.55
1102859,Heather Johnson,Female,56,Madurai,South,6,153209,602,Yes,294548,+91 9462921411,1970-01-01 00:00:00.000000030,30,0,3,0,13,59544,4580.307692307692
1186721,Kathryn Myers,Female,50,Lucknow,North,8,34871,739,Yes,161183,+91 9196953101,1970-01-01 00:00:00.000000048,48,1,1,0,25,133741,5349.64
9851634,Kim Stewart,Female,24,Visakhapatnam,East,2,223586,817,Yes,89764,+91 9764586042,1970-01-01 00:00:00.000000062,62,1,1,0,14,69739,4981.357142857143
6504469,Jill Randall,Female,34,Mumbai,West,5,201826,790,Yes,529113,+91 9897687801,1970-01-01 00:00:00.000000003,3,2,3,0,19,87530,4606.8421052631575
6220240,Dawn Phillips,Female,25,Ahmedabad,West,3,148541,404,No,791597,+91 9330484635,1970-01-01 00:00:00.000000012,12,2,3,0,15,70790,4719.333333333333
4397688,Margaret Lewis,Female,57,Mumbai,West,7,251108,768,Yes,590681,+91 9390297202,1970-01-01 00:00:00.000000060,60,0,1,0,15,59296,3953.0666666666666
5199784,Crystal Vazquez,Female,53,Patna,East,2,85723,616,Yes,51134,+91 9913522625,1970-01-01 00:00:00.000000003,3,2,3,0,19,92779,4883.105263157895
5414052,Michael Williams,Male,18,Bhopal,East,2,143037,589,No,481022,+91 9857857977,1970-01-01 00:00:00.000000017,17,2,3,1,12,58756,4896.333333333333
1296632,Bonnie Baxter,Female,49,Bhopal,East,1,57100,508,No,330483,+91 9020763889,1970-01-01 00:00:00.000000008,8,1,2,1,22,122387,5563.045454545455
7760992,Natalie Braun,Female,74,Pune,West,1,243672,404,No,49867,+91 9399192587,1970-01-01 00:00:00.000000014,14,0,4,1,18,98228,5457.111111111111
7017476,Kristy Hill,Female,39,Coimbatore,South,5,156357,799,Yes,129132,+91 9317629731,1970-01-01 00:00:00.000000001,1,3,1,0,15,78738,5249.2
4351551,Wayne Lutz,Male,21,Mumbai,West,7,112832,741,Yes,217178,+91 9331714626,1970-01-01 00:00:00.000000018,18,1,2,0,24,106943,4455.958333333333
7959079,Brenda Castillo,Female,72,Coimbatore,South,4,247089,810,No,553210,+91 9788475362,1970-01-01 00:00:00.000000011,11,1,1,1,29,151643,5229.068965517241
7942644,Jasmine Scott,Female,62,Madurai,South,3,132965,658,Yes,270906,+91 9672154903,1970-01-01 00:00:00.000000060,60,1,2,0,20,104300,5215.0
